flow,trace_avg_bw,trace_min_rtt,aurora_tput,aurora_lat,aurora_tail_lat,aurora_loss,aurora_reward,aurora_normalized_reward,bbr_tput,bbr_lat,bbr_tail_lat,bbr_loss,bbr_reward,bbr_normalized_reward,copa_tput,copa_lat,copa_tail_lat,copa_loss,copa_reward,copa_normalized_reward,cubic_tput,cubic_lat,cubic_tail_lat,cubic_loss,cubic_reward,cubic_normalized_reward,vivace_tput,vivace_lat,vivace_tail_lat,vivace_loss,vivace_reward,vivace_normalized_reward,vivace_loss_tput,vivace_loss_lat,vivace_loss_tail_lat,vivace_loss_loss,vivace_loss_reward,vivace_loss_normalized_reward,vivace_latency_tput,vivace_latency_lat,vivace_latency_tail_lat,vivace_latency_loss,vivace_latency_reward,vivace_latency_normalized_reward
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/cubic_datalink_run2,0.9870638297872338,150.762,0.7870068765990446,234.419142899985,371.887424951267,0.005887997208653184,409.64392651524565,152.46544209462337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/cubic_datalink_run3,0.47438297872340424,170.957,0.45584578679033716,301.1156576378779,654.3958006571742,-0.0011373113958601522,81.03045414579006,181.62075155377616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/indigo_datalink_run1,29.811574468085105,154.608,25.202640479602426,233.60034970126787,281.61910195342773,0.012060467400613395,20744.479115166196,164.97763243299318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/indigo_datalink_run2,61.056000000000004,168.681,51.32740730842879,222.39374431543996,259.77564797865375,0.07317109619346918,42404.10348698828,51.59463939521058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/indigo_datalink_run3,32.63336170212766,145.629,27.674239551174225,216.54500544232644,275.6392460646384,0.022175825141306338,22800.969636920247,163.12094631956452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run1,1.302127659574468,157.519,1.059128067926552,296.6804619491869,746.597176724138,-0.0014709247213415821,588.8681107656229,112.95272076594675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run2,0.5775652173913045,163.483,0.467936810000576,349.1078161021668,1391.6129191256832,0.030425963488843855,-20.012401412707803,-4.865395367823297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/ledbat_datalink_run3,13.68357446808511,137.944,13.251907135424354,222.84136039363784,285.5862091882076,0.035900563746529945,10748.613458300266,189.58431872485124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run1,3.6796595744680847,136.085,2.3737814260172043,252.91311481528342,255.84829029605262,-0.00793886019137946,1741.1157939151456,85.51909436965599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run2,1.6963404255319148,159.632,1.4334424439631548,250.39799201466292,309.2618845885635,-0.003621788680703064,951.3809553160387,179.35583812035026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/quic_datalink_run3,2.0154893617021274,158.923,1.384163644024486,253.51758986102956,318.7134079409698,-0.015571197083248833,931.0945076592062,121.00633494662412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run1,0.7598297872340426,147.523,0.5932219023270541,262.05318874015774,648.6447162510748,-0.006155108740254489,244.60861401289634,140.62202383123855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run2,0.3794042553191489,164.182,0.2768058949633941,357.5676940108051,942.6526902654867,0.0018691588785046953,-130.63443263165274,3.4841705807589776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2019-12-11T02-39-AWS-Brazil-2-to-Colombia-5-runs/vegas_datalink_run3,11.750808510638295,138.078,8.129097941320357,203.60934305919542,314.59681165024324,-0.0022966311822971708,6575.232203739029,146.8791797873005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run1,46.06161702127659,2.941,30.822203893166236,7.900315254189209,7.8579802475127405,1.6919576739882203e-05,25677.235756564194,326.6416365261249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run2,46.29855319148937,3.668,33.294065306261736,15.231834039531387,15.118634399074923,0.015798779385914452,27698.22502907342,312.72898440788583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/bbr_datalink_run3,46.34246808510638,1.373,19.18797546405431,9.509292507593202,7.072488243501628,-0.00016294665488625348,15980.796154180774,197.84026890738514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run1,46.73617021276596,4.407,36.64978533085727,11.452759807794656,11.617383984305333,0.00022735454045963444,30529.580306825676,380.18483525184223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run2,46.31131914893618,3.925,35.853270928692076,11.110930532640287,11.574132754862509,0.00018897784307470022,29866.236887691273,375.6008316684157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/cubic_datalink_run3,46.71012765957448,5.116,35.95898448733322,13.069146680955386,16.000554011722613,-0.00019221240339883927,29953.135684236855,372.23163662312487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run1,46.75251063829788,3.675,36.29088869059278,10.362896354340736,11.191825368764157,0.0013926592824224926,30229.259027241467,374.96878880023235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run2,46.652936170212776,1.771,31.503202317991448,8.24546613838402,8.356171863335293,0.00018184623523187504,26244.059439717355,329.0244921763067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/indigo_datalink_run3,46.61412765957447,3.691,36.47787194423016,11.011731178292493,12.766726729982707,2.8544134941466126e-05,30387.157800743626,380.2060340750961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run1,46.25463829787235,3.6029999999999998,32.62836737734376,9.512792971294084,11.058929245788258,0.00014362603610229563,27180.506102742966,342.9036899551665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run2,46.510468085106375,1.3599999999999999,35.37579419940176,6.994616583383406,7.657633267214508,-0.0001325676487802241,29473.09901821564,373.56978956509573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/ledbat_datalink_run3,46.3383829787234,2.741,28.210824944513206,6.529787339910284,7.534612891285956,-0.00011077154845096082,23502.712542851328,298.09194336675796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run1,42.63421276595745,1.326,25.249492419114688,12.970435535522084,7.901557801678023,-4.1235195327837815e-05,21028.355717450708,283.2297626260553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run2,42.75778723404255,1.364,24.03805928497614,17.66635284595263,7.257690813728098,-4.336075698851971e-05,20014.136439481474,263.5160571960513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/quic_datalink_run3,42.18995744680851,2.8070000000000004,29.38413779774427,18.73896408958455,7.643082198147376,-1.772911668429522e-05,24468.077992264007,329.5326571547407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run1,39.60612765957447,2.79,21.384068617597624,9.001482492728373,8.48479092077481,-0.0004631043918545963,17811.981907622336,261.8838195075603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run2,32.57770212765958,2.9640000000000004,19.740875667432622,8.07858330375614,7.887279928528887,-5.275355998612952e-05,16442.756646676735,295.008324868931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Brazil-to-AWS-Brazil-1-5-runs-3-flows/vegas_datalink_run3,37.02791489361703,2.824,25.902504007578973,8.124044024001526,7.86913350307821,-0.00022126593617621815,21577.738494164165,342.08843954557864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run1,43.037617021276596,151.422,27.447392954873706,223.7629068519352,301.74203666098424,0.049359965148685014,22550.344625245452,-3.60606312503144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run2,43.75097872340425,151.297,28.876810559526273,224.40870031726286,307.8252513084345,0.029442706539124952,23780.71468620971,46.71919604479516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/bbr_datalink_run3,43.35727659574467,151.428,30.729917507025476,219.1851194193961,277.71920268681777,0.037543385184776845,25313.992699398947,60.108273355816166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run1,34.69225531914894,152.423,24.794924417057143,222.93620778558187,284.8584633003644,0.009898507577834503,20419.703791273034,114.62210303796249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run2,36.78382978723403,151.43200000000002,29.0922827280099,219.4009535976043,267.5969644136952,0.07223563177312142,23879.696722864403,31.57712698761256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/cubic_datalink_run3,28.805617021276596,151.43200000000002,17.46632089791725,232.60832152246957,353.4252737892073,0.007180736790681541,14308.297619827208,56.205812712798334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run1,50.97855319148937,151.373,36.61896890504368,214.6193381957763,264.30788753709203,0.03912510853749851,30222.93786559896,66.29098001837885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run2,46.025872340425536,151.422,33.62258963387921,217.8862768654015,275.3445211594649,0.018618575060537546,27763.701267912864,110.13406759388955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/indigo_datalink_run3,45.754723404255316,151.418,34.296236160503234,217.45126994181825,262.7274526190548,0.035561888705770706,28291.621753066,86.2085116847612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run1,17.16817021276596,151.425,16.92344368600874,237.14822193990528,289.4966732384082,0.055779845480606105,13754.161825439498,144.1647542578076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run2,14.272851063829789,151.33100000000002,14.043528807269547,273.7064027860374,478.5711581894028,0.07158076761630139,11286.072734705984,75.09854942193192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/ledbat_datalink_run3,14.552170212765958,151.27800000000002,14.430138300616122,249.9636775912354,337.0355095270198,0.04890902598185387,11677.333520958491,148.02535934088402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/quic_datalink_run1,33.56527659574468,151.375,23.43367654772389,235.13198568240452,438.618531148983,0.05491212057124406,19183.107562945017,4.119945404457525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
results/post_nsdi/emu_real_traces_model_train_on_real_new_trace_default/ethernet/queue500/seed_20/2020-02-18T09-26-Colombia-to-AWS-Brazil-2-5-runs-3-flows/quic_datalink_run2,35.173276595744674,151.279,27.095174337259966,230.61233577411818,379.4011185006276,0.05523445376735814,22238.2307044078,44.08580621958488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
